,住所,電話番号,営業日,特徴
店舗/観光地名,,,,
八幡八雲神社,〒192-0063 東京都八王子市元横山町２丁目１５−２７,426230720,9:00~17:00,
子安神社,,426424262,,
福傳寺,〒192-0046 東京都八王子市明神町４丁目１０−６,426424262,,https://www.fukudenji.org/
八王子城跡,東京都八王子市元八王子町3丁目、西寺方町、下恩方町,,,https://www.city.hachioji.tokyo.jp/kurashi/kyoiku/005/bunkazaikanrenshisetsu/p005201.html
今熊山,,,,https://www.city.hachioji.tokyo.jp/kankobunka/002/002/p003390.html
陳馬山,,,,https://www.city.hachioji.tokyo.jp/kankobunka/002/002/p003386.html
高月町の田園風景,,,,https://www.city.hachioji.tokyo.jp/kankobunka/002/003/p003409.html
志乃ざき,〒192-0066 東京都八王子市本町２−１,426243131,"11:30~14:00,17:00~20:00, 定休日:水曜日,木曜日",http://www.unagi-shinozaki.jp/
甲州街道イチョウ並木,,,,https://www.city.hachioji.tokyo.jp/kankobunka/002/003/p003400.html
宮田かき氷,〒192-0063 東京都八王子市元横山町２丁目１５−２７,,,世界一のかき氷屋　八王子駅西口から徒歩5分の場所にある
